customer_id,qtt_order,total_spent,last_order
80988,23,210447.43,2022-11-09 19:00:00
80989,11,17435.96,2022-03-04 16:00:00
80990,153,1027000.25,2022-09-29 04:00:00
80991,144,138136.31,2022-02-16 00:00:00
80992,391,36287.49,2022-05-31 09:00:00
80993,16,76253.85,2022-03-05 09:00:00
80994,7,39284.65,2022-04-20 19:00:00
80995,39,13261.6,2022-05-07 04:00:00
80996,69,159765.19,2022-06-23 04:00:00
80997,114,42726.64,2022-02-16 03:00:00
80998,20,391380.02,2022-12-02 08:00:00
80999,75,97515.06,2022-08-16 00:00:00
81000,80,54383.92,2022-03-22 06:00:00
81001,81,139600.12,2022-04-14 11:00:00
81002,53,16547.85,2022-03-18 04:00:00
81003,170,383009.92,2022-04-01 17:00:00
81004,23,233937.62,2022-09-11 07:00:00
81005,25,89455.48,2022-07-09 04:00:00
81006,14,105198.74,2022-05-25 17:00:00
81007,65,273751.75,2022-04-24 20:00:00
81008,28,505203.11,2022-09-22 07:00:00
81009,59,396107.49,2022-07-06 17:00:00
81010,263,1175786.26,2022-04-28 05:00:00
81011,127,596601.16,2022-04-30 18:00:00
81012,59,335585.42,2022-06-10 18:00:00
81013,23,28857.19,2022-04-25 13:00:00
81014,12,102260.54,2022-03-23 03:00:00
81015,40,15380.26,2022-04-18 17:00:00
81016,258,352743.83,2022-07-25 00:00:00
81017,62,274356.54,2022-03-07 00:00:00
81018,32,84946.02,2022-01-15 05:00:00
81019,22,72719.57,2022-05-04 02:00:00
81020,47,40179.68,2022-07-24 15:00:00
81021,193,145608.7,2022-06-08 01:00:00
81022,135,725624.52,2022-04-13 23:00:00
81023,143,95491.65,2022-08-29 00:00:00
81024,234,123065.28,2022-08-24 19:00:00
81025,19,119456.57,2022-05-02 22:00:00
81026,19,106731.1,2022-01-29 08:00:00
81027,16,151504.74,2022-08-18 09:00:00
81028,10,231638.63,2022-02-03 10:00:00
81029,28,507756.54,2022-05-25 21:00:00
81030,157,284751.27,2022-04-13 02:00:00
81031,13,29069.03,2022-05-15 23:00:00
81032,13,7022.91,2022-07-25 08:00:00
81033,8,32293.35,2022-07-25 07:00:00
81034,196,42558.62,2022-08-08 06:00:00
81035,51,468331.97,2022-06-21 17:00:00
81036,64,119336.65,2022-03-18 10:00:00
81037,386,829193.01,2022-06-22 18:00:00
81038,20,268374.44,2022-04-18 15:00:00
81039,11,88606.44,2021-12-29 20:00:00
81040,5,3480.85,2022-08-01 03:00:00
81041,42,370233.94,2022-11-16 18:00:00
81042,6,14134.73,2022-08-20 13:00:00
81043,67,984203.16,2022-05-02 23:00:00
81044,59,248675.3,2022-10-01 17:00:00
81045,37,183376.74,2022-07-09 17:00:00
81046,50,937092.21,2022-06-29 09:00:00
81047,152,5378.31,2022-04-17 22:00:00
81048,32,114397.93,2022-10-28 18:00:00
81049,297,71016.25,2022-04-29 22:00:00
81050,37,30964.71,2022-08-09 10:00:00
81051,50,583748.86,2022-07-31 21:00:00
81052,191,452915.09,2022-10-03 10:00:00
81053,293,369719.12,2022-09-25 17:00:00
81054,744,366484.41,2022-10-04 04:00:00
81055,127,176960.85,2022-02-20 18:00:00
81056,740,855812.29,2022-10-17 16:00:00
81057,50,99900.62,2022-07-11 17:00:00
81058,68,1120035.74,2022-10-04 01:00:00
81059,48,383474.57,2022-11-06 18:00:00
81060,263,553121.56,2022-08-28 11:00:00
81061,93,473572.06,2022-01-24 19:00:00
81062,7,14890.74,2022-11-23 22:00:00
81063,387,124946.37,2022-03-26 00:00:00
81064,59,232271.51,2022-07-18 06:00:00
81065,43,226128.49,2022-10-24 15:00:00
81066,30,76314.47,2022-01-17 14:00:00
81067,62,71059.73,2022-05-06 05:00:00
81068,82,25053.58,2022-03-19 09:00:00
81069,8,230275.74,2022-06-17 18:00:00
81070,73,228335.11,2022-12-10 02:00:00
81071,67,117782.41,2022-04-14 19:00:00
81072,32,59351.27,2022-09-15 13:00:00
81073,16,89669.08,2022-03-01 05:00:00
81074,6,315802.72,2022-04-12 04:00:00
81075,55,776732.79,2022-06-26 19:00:00
81076,100,60178.51,2022-02-12 01:00:00
81077,35,172667.05,2022-05-08 18:00:00
81078,21,83809.43,2022-06-03 02:00:00
81079,69,285466.29,2022-11-21 20:00:00
81080,39,123587.56,2022-01-23 18:00:00
81081,95,81741.04,2022-10-27 13:00:00
81082,165,602489.73,2022-01-04 04:00:00
81083,411,890341.27,2022-06-30 04:00:00
81084,147,103911.24,2022-01-28 13:00:00
81085,12,127344.65,2022-01-28 08:00:00
81086,155,76995.19,2022-03-18 07:00:00
81087,133,107103.26,2022-05-22 15:00:00
81088,79,56813.66,2022-05-03 22:00:00
81089,19,284338.59,2022-09-28 08:00:00
81090,242,160877.02,2022-04-07 17:00:00
81091,122,17757.06,2022-03-02 22:00:00
81092,101,163963.11,2022-04-08 00:00:00
81093,72,11176.64,2022-08-22 09:00:00
81094,29,27102.2,2022-03-16 01:00:00
81095,88,272552.54,2022-02-28 11:00:00
81096,555,209938.67,2022-09-24 10:00:00
81097,8,1334.96,2022-09-05 08:00:00
81098,26,271901.96,2022-07-23 07:00:00
81099,21,47731.12,2022-09-05 13:00:00
81100,79,260357.34,2022-11-07 07:00:00
81101,370,63843.96,2022-01-31 08:00:00
81102,128,665494.6,2022-01-18 09:00:00
81103,242,81349.88,2022-06-26 07:00:00
81104,41,282887.98,2022-07-01 00:00:00
81105,392,619802.67,2022-08-12 01:00:00
81106,347,270409.53,2022-03-21 13:00:00
81107,161,755323.69,2022-02-25 02:00:00
81108,33,109720.09,2022-08-25 21:00:00
81109,23,14164.66,2022-10-26 01:00:00
81110,54,142029.45,2022-02-16 13:00:00
81111,27,266979.83,2022-05-07 23:00:00
81112,11,52473.5,2022-05-03 01:00:00
81113,9,223517.12,2022-05-22 07:00:00
81114,26,359354.62,2022-10-23 04:00:00
81115,29,62755.14,2022-02-13 04:00:00
81116,149,478547.8,2022-08-27 14:00:00
81117,54,20603.53,2022-06-29 10:00:00
81118,27,59377.97,2022-11-04 18:00:00
81119,10,108232.17,2022-04-19 12:00:00
81120,35,98773.06,2022-08-21 23:00:00
81121,41,129450.27,2022-07-20 19:00:00
81122,5,19674.69,2022-03-01 18:00:00
81123,106,770476.07,2022-08-25 17:00:00
81124,29,17294.64,2022-07-27 17:00:00
81125,27,92552.85,2022-09-20 09:00:00
81126,86,157814.06,2022-03-06 07:00:00
81127,521,43730.83,2022-09-19 09:00:00
81128,18,62316.67,2022-10-08 20:00:00
81129,48,645017.39,2022-04-04 12:00:00
81130,576,703562.32,2022-10-08 20:00:00
81131,157,327435.29,2022-05-10 06:00:00
81132,68,382570.41,2022-08-19 14:00:00
81133,19,51705.69,2022-03-13 13:00:00
81134,72,38175.82,2022-02-01 21:00:00
81135,84,382582.46,2022-08-26 23:00:00
81136,29,224392.65,2022-02-05 12:00:00
81137,135,14684.8,2022-07-11 07:00:00
81138,264,296791.25,2022-12-17 22:00:00
81139,255,669977.46,2022-05-29 17:00:00
81140,30,159108.3,2022-09-16 02:00:00
81141,36,85076.19,2022-03-24 23:00:00
81142,175,1093382.16,2022-06-06 17:00:00
81143,160,9514.27,2022-03-31 21:00:00
81144,7,54121.96,2022-04-04 19:00:00
81145,524,159287.14,2022-07-18 01:00:00
81146,59,649216.66,2022-09-22 23:00:00
81147,69,793431.62,2022-07-31 08:00:00
81148,125,159929.31,2022-11-25 16:00:00
81149,68,26450.0,2022-02-14 01:00:00
81150,36,215775.18,2022-04-08 14:00:00
81151,62,460856.56,2022-10-11 06:00:00
81152,85,521723.83,2022-04-24 18:00:00
81153,19,10426.43,2022-04-02 09:00:00
81154,94,173036.56,2022-07-14 16:00:00
81155,7,159619.13,2022-01-15 09:00:00
81156,2,131342.35,2022-03-10 19:00:00
81157,28,94540.06,2022-04-01 05:00:00
81158,46,215018.06,2022-09-21 20:00:00
81159,3,105461.69,2022-05-19 20:00:00
81160,79,219772.75,2022-04-01 22:00:00
81161,97,51345.75,2022-10-13 12:00:00
81162,173,426503.95,2022-05-01 21:00:00
81163,102,352003.67,2022-02-05 06:00:00
81164,51,109845.54,2022-06-17 10:00:00
81165,42,27397.82,2022-03-02 16:00:00
81166,7,182056.12,2022-10-07 16:00:00
81167,12,254905.37,2022-08-05 23:00:00
81168,3,99603.59,2022-03-01 02:00:00
81169,106,9686.42,2022-10-31 11:00:00
81170,52,69703.27,2022-07-06 12:00:00
81171,2,26065.7,2022-01-21 22:00:00
81172,69,177407.36,2022-09-04 17:00:00
81173,12,233947.08,2022-04-12 04:00:00
81174,108,70257.87,2022-02-19 20:00:00
81175,18,64813.86,2022-02-11 18:00:00
81176,99,317609.98,2022-10-17 05:00:00
81177,59,283204.29,2022-01-06 11:00:00
81178,106,114997.52,2022-06-01 21:00:00
81179,27,33870.49,2022-08-29 02:00:00
81180,95,199470.97,2022-08-26 18:00:00
81181,11,89875.93,2022-07-08 09:00:00
81182,19,27552.57,2022-07-11 19:00:00
81183,23,11567.85,2022-02-24 02:00:00
81184,30,58634.93,2022-06-20 15:00:00
81185,264,127107.55,2022-02-16 14:00:00
81186,329,904746.05,2022-03-09 08:00:00
81187,31,169246.98,2022-08-23 00:00:00
81188,52,13487.18,2022-08-19 22:00:00
81189,288,129011.02,2022-03-22 11:00:00
81190,81,48431.96,2022-02-08 21:00:00
81191,66,100769.64,2022-03-30 04:00:00
81192,28,651831.99,2022-05-26 14:00:00
81193,36,280597.73,2022-03-14 02:00:00
81194,17,11332.16,2022-05-24 10:00:00
81195,31,32793.61,2022-05-19 23:00:00
81196,15,225163.3,2022-07-06 02:00:00
81197,142,223048.26,2022-09-13 12:00:00
81198,70,649534.6,2022-03-08 09:00:00
81199,67,253308.98,2022-12-12 23:00:00
81200,120,694658.88,2022-01-10 02:00:00
81201,34,245427.28,2022-02-05 21:00:00
81202,86,69005.49,2022-04-01 11:00:00
81203,20,245343.91,2022-05-15 22:00:00
81204,84,53366.73,2022-02-19 17:00:00
81205,31,260946.15,2022-03-28 01:00:00
81206,114,36241.49,2022-03-22 19:00:00
81207,6,423942.16,2022-03-09 22:00:00
81208,33,213143.34,2022-03-06 17:00:00
81209,47,89422.44,2022-06-15 21:00:00
81210,6,52460.11,2022-01-15 00:00:00
81211,10,19327.36,2022-10-20 07:00:00
81212,157,320681.31,2022-11-24 21:00:00
81213,56,281332.32,2022-01-12 17:00:00
81214,328,940353.01,2022-11-05 09:00:00
81215,76,218346.75,2022-10-18 13:00:00
81216,107,51580.82,2022-03-10 23:00:00
81217,498,347218.16,2022-05-05 21:00:00
81218,64,394443.36,2022-05-09 05:00:00
81219,21,74985.18,2022-03-06 21:00:00
81220,128,238180.0,2022-11-11 04:00:00
81221,149,341972.72,2022-05-30 01:00:00
81222,43,78906.93,2022-04-28 12:00:00
81223,32,17847.6,2022-09-29 22:00:00
81224,27,51379.55,2022-07-25 11:00:00
81225,192,437739.28,2022-03-14 18:00:00
81226,79,79019.52,2022-02-08 18:00:00
81227,104,208581.92,2022-04-30 21:00:00
81228,65,1019962.17,2022-04-02 10:00:00
81229,40,236881.88,2022-09-26 03:00:00
81230,10,266632.71,2022-07-02 15:00:00
81231,40,407805.81,2022-07-04 08:00:00
81232,18,528535.85,2022-02-05 06:00:00
81233,3,63464.82,2022-09-23 14:00:00
81234,26,95509.74,2022-07-26 06:00:00
81235,68,117425.62,2022-02-13 08:00:00
81236,47,173655.65,2022-06-20 21:00:00
81237,136,140837.66,2022-04-21 16:00:00
81238,182,121359.46,2022-10-30 14:00:00
81239,57,184717.7,2022-01-23 04:00:00
81240,0,8724.57,2022-05-09 09:00:00
81241,90,135624.63,2022-09-25 02:00:00
81242,140,728059.4,2022-07-14 22:00:00
81243,140,501342.4,2022-03-19 14:00:00
81244,164,187223.51,2022-07-17 06:00:00
81245,2,71683.92,2022-04-20 19:00:00
81246,71,172966.12,2022-08-16 16:00:00
81247,27,216349.67,2022-04-02 10:00:00
81248,70,358414.83,2022-07-11 11:00:00
81249,4,32687.32,2022-03-14 03:00:00
81250,6,124303.61,2022-01-18 03:00:00
81251,39,199445.17,2022-06-20 00:00:00
81252,68,93220.76,2022-04-01 09:00:00
81253,112,419137.26,2022-09-04 00:00:00
81254,21,155154.82,2022-09-20 21:00:00
81255,51,74052.25,2022-10-20 21:00:00
81256,115,184654.07,2022-04-05 14:00:00
81257,13,41791.45,2022-02-17 16:00:00
81258,343,829550.02,2022-01-23 21:00:00
81259,65,11031.41,2022-01-09 03:00:00
81260,426,315042.95,2022-05-04 13:00:00
81261,5,20602.47,2022-03-24 14:00:00
81262,264,50660.63,2022-02-22 04:00:00
81263,32,307197.55,2022-05-11 02:00:00
81264,105,258511.72,2022-08-14 16:00:00
81265,17,5299.73,2022-09-18 10:00:00
81266,61,257903.63,2022-01-28 06:00:00
81267,66,852350.16,2022-05-24 04:00:00
81268,58,23763.91,2022-10-14 06:00:00
81269,52,299500.06,2022-06-17 15:00:00
81270,16,25567.69,2022-05-03 11:00:00
81271,7,217811.32,2022-04-21 00:00:00
81272,93,520279.01,2022-07-09 12:00:00
81273,23,90133.89,2022-08-17 20:00:00
81274,829,1002899.14,2022-01-28 09:00:00
81275,46,89325.85,2022-09-18 17:00:00
81276,19,241113.97,2022-02-01 11:00:00
81277,3,1064.67,2022-05-25 17:00:00
81278,173,43756.0,2022-03-30 09:00:00
81279,121,95098.61,2022-09-26 22:00:00
81280,33,204654.7,2022-02-27 06:00:00
81281,49,750254.27,2022-11-03 23:00:00
81282,6,6828.03,2022-06-30 18:00:00
81283,266,170878.51,2022-06-15 03:00:00
81284,46,127054.27,2022-12-04 18:00:00
81285,46,693519.75,2022-03-12 11:00:00
81286,89,28492.49,2022-06-15 16:00:00
81287,205,39092.11,2022-02-23 06:00:00
81288,174,62640.34,2022-04-29 13:00:00
81289,57,325651.23,2022-04-29 11:00:00
81290,70,232818.17,2022-08-08 06:00:00
81291,12,45437.84,2022-05-10 19:00:00
81292,41,438247.16,2022-04-20 06:00:00
81293,78,73570.88,2022-07-10 09:00:00
81294,33,69565.52,2022-04-06 18:00:00
81295,94,496022.94,2022-03-01 10:00:00
81296,44,2187.91,2022-05-01 13:00:00
81297,74,45195.73,2022-02-06 05:00:00
81298,128,115376.7,2022-11-17 02:00:00
81299,101,264856.29,2022-03-16 18:00:00
81300,78,52952.6,2022-06-05 03:00:00
81301,200,247337.47,2022-10-11 07:00:00
81302,357,30080.02,2022-07-11 07:00:00
81303,570,1632894.88,2022-05-12 00:00:00
81304,107,719235.81,2022-06-14 01:00:00
81305,6,103930.13,2021-12-18 05:00:00
81306,1,26004.13,2022-02-11 07:00:00
81307,76,80588.8,2022-08-16 14:00:00
81308,2,271703.36,2022-02-17 02:00:00
81309,28,139346.87,2022-01-26 03:00:00
81310,9,282477.0,2022-01-08 15:00:00
81311,3,252491.49,2022-08-20 00:00:00
81312,56,342626.71,2022-09-16 02:00:00
81313,50,112388.83,2022-01-30 16:00:00
81314,45,10897.33,2022-08-11 04:00:00
81315,185,387294.41,2022-03-27 13:00:00
81316,164,239064.29,2022-02-04 15:00:00
81317,40,51692.22,2022-07-27 11:00:00
81318,82,549349.53,2022-06-25 20:00:00
81319,533,1021001.06,2022-09-14 17:00:00
81320,420,516929.83,2021-12-31 22:00:00
81321,18,75665.88,2022-03-29 14:00:00
81322,4,343838.6,2022-05-23 14:00:00
81323,81,172323.04,2022-05-02 00:00:00
81324,51,315561.73,2022-03-20 10:00:00
81325,81,11273.31,2022-07-24 13:00:00
81326,5,17646.28,2022-09-12 18:00:00
81327,38,462065.48,2022-05-19 08:00:00
81328,13,382964.39,2022-03-19 19:00:00
81329,172,203347.21,2022-08-24 16:00:00
81330,362,167025.53,2022-06-13 18:00:00
81331,573,114025.06,2022-11-19 05:00:00
81332,12,13816.22,2022-08-08 19:00:00
81333,158,378455.04,2022-05-12 11:00:00
81334,309,68894.57,2022-02-17 04:00:00
81335,343,214467.2,2022-03-04 12:00:00
81336,4,304171.17,2022-04-15 14:00:00
81337,75,263435.03,2022-04-28 11:00:00
81338,8,378507.45,2022-02-09 20:00:00
81339,102,197118.94,2022-06-12 11:00:00
81340,8,156370.69,2022-06-13 22:00:00
81341,39,79687.0,2022-05-26 14:00:00
81342,101,379681.17,2022-09-30 13:00:00
81343,5,2211.1,2022-06-11 17:00:00
81344,24,533862.98,2022-02-05 13:00:00
81345,54,173898.96,2022-09-12 08:00:00
81346,20,27771.82,2022-07-31 13:00:00
81347,36,816844.92,2022-12-08 13:00:00
81348,14,13607.47,2022-03-15 07:00:00
81349,42,185362.66,2022-09-13 19:00:00
81350,372,54850.71,2022-06-14 21:00:00
81351,45,17114.43,2022-04-01 14:00:00
81352,318,63082.96,2022-03-11 12:00:00
81353,10,82562.2,2022-10-31 10:00:00
81354,259,57403.52,2022-11-10 18:00:00
81355,9,74946.51,2022-01-29 20:00:00
81356,190,1271682.13,2022-03-21 20:00:00
81357,49,51347.06,2022-09-20 02:00:00
81358,50,320945.48,2022-04-19 05:00:00
81359,128,197606.49,2022-07-28 22:00:00
81360,6,841933.74,2022-08-08 10:00:00
81361,450,161272.54,2022-04-16 13:00:00
81362,49,28097.41,2022-02-13 18:00:00
81363,124,422082.56,2022-03-08 08:00:00
81364,125,831867.45,2022-04-07 06:00:00
81365,79,166841.52,2022-10-12 23:00:00
81366,100,202690.76,2022-03-05 03:00:00
81367,56,171540.71,2022-09-14 09:00:00
81368,45,85774.87,2022-07-08 16:00:00
81369,136,44620.14,2022-01-22 16:00:00
81370,84,173998.43,2022-09-15 08:00:00
81371,275,481077.4,2022-06-29 22:00:00
81372,11,667707.44,2022-02-14 16:00:00
81373,8,17948.78,2022-07-19 22:00:00
81374,41,87612.07,2022-02-01 20:00:00
81375,12,30684.22,2022-11-07 20:00:00
81376,20,31051.17,2022-09-17 16:00:00
81377,26,150766.73,2022-04-04 05:00:00
81378,601,117310.94,2022-05-02 18:00:00
81379,85,333815.64,2022-06-05 16:00:00
81380,56,438871.19,2022-10-30 22:00:00
81381,49,68699.56,2022-03-03 03:00:00
81382,205,145375.37,2022-04-13 14:00:00
81383,22,1013554.38,2022-05-12 16:00:00
81384,76,65073.53,2022-01-31 15:00:00
81385,239,251050.61,2022-09-05 01:00:00
81386,46,161283.7,2022-05-26 18:00:00
81387,169,155682.05,2022-10-24 21:00:00
81388,5,38270.06,2022-04-25 08:00:00
81389,5,194317.79,2022-02-26 12:00:00
81390,14,15014.7,2022-07-26 20:00:00
81391,56,530708.31,2022-01-31 13:00:00
81392,115,66670.73,2022-06-07 22:00:00
81393,31,17595.53,2022-02-06 17:00:00
81394,16,825588.48,2022-05-01 12:00:00
81395,31,137543.66,2022-06-01 09:00:00
81396,155,125829.77,2022-03-18 18:00:00
81397,114,68359.73,2022-05-11 10:00:00
81398,370,828782.77,2022-12-08 13:00:00
81399,62,109488.87,2022-08-01 05:00:00
81400,76,47392.51,2022-06-12 02:00:00
81401,30,92236.97,2022-05-26 05:00:00
81402,16,124718.77,2022-03-05 09:00:00
81403,471,57045.45,2022-07-06 02:00:00
81404,121,366839.18,2022-09-18 04:00:00
81405,38,202504.98,2022-12-08 14:00:00
81406,93,90983.25,2022-06-06 18:00:00
81407,16,67794.18,2022-12-02 05:00:00
81408,188,47756.78,2022-09-02 15:00:00
81409,40,26673.94,2022-09-02 21:00:00
81410,46,106341.16,2022-10-16 19:00:00
81411,65,878513.37,2022-06-25 10:00:00
81412,64,100007.87,2022-08-12 01:00:00
81413,6,19643.63,2022-08-17 06:00:00
81414,54,383897.31,2022-04-09 23:00:00
81415,68,62993.79,2022-04-22 12:00:00
81416,360,226394.61,2022-02-05 22:00:00
81417,24,36773.69,2022-02-11 17:00:00
81418,10,292447.66,2022-03-03 13:00:00
81419,243,551169.67,2022-05-20 16:00:00
81420,61,79808.67,2022-04-06 22:00:00
81421,36,66216.53,2022-10-18 00:00:00
81422,20,111479.87,2022-10-23 03:00:00
81423,80,49420.09,2022-11-10 09:00:00
81424,93,95172.01,2022-05-15 16:00:00
81425,6,40213.27,2022-06-28 03:00:00
81426,87,22718.58,2022-03-14 01:00:00
81427,22,523807.47,2022-07-11 03:00:00
81428,52,831190.46,2022-03-29 17:00:00
81429,176,115412.66,2022-06-18 04:00:00
81430,96,522626.6,2022-11-10 06:00:00
81431,30,30267.19,2022-04-12 11:00:00
81432,114,903260.86,2022-06-25 16:00:00
81433,205,120416.64,2022-03-22 22:00:00
81434,84,342717.65,2022-03-06 07:00:00
81435,212,272159.18,2022-07-29 07:00:00
81436,17,11764.33,2022-03-19 07:00:00
81437,126,429770.99,2022-05-07 09:00:00
81438,61,262582.99,2022-03-25 09:00:00
81439,13,24626.43,2021-12-24 23:00:00
81440,35,130689.11,2022-10-26 02:00:00
81441,45,116696.5,2022-02-23 21:00:00
81442,175,75072.65,2022-06-17 19:00:00
81443,18,417169.23,2022-02-03 04:00:00
81444,34,82871.69,2022-01-27 12:00:00
81445,66,921826.86,2022-07-30 12:00:00
81446,6,544220.11,2022-11-09 05:00:00
81447,11,103156.68,2022-07-09 15:00:00
81448,402,454597.1,2022-04-02 01:00:00
81449,38,332706.29,2022-06-21 19:00:00
81450,9,20324.45,2022-05-06 03:00:00
81451,50,500170.09,2022-04-29 22:00:00
81452,8,70100.83,2022-05-14 02:00:00
81453,7,105362.35,2022-02-16 04:00:00
81454,8,95205.24,2022-09-12 22:00:00
81455,189,153776.39,2022-03-20 22:00:00
81456,67,699618.41,2022-06-17 08:00:00
81457,6,279852.53,2022-04-16 18:00:00
81458,70,618273.29,2022-08-26 03:00:00
81459,39,85616.23,2022-04-20 21:00:00
81460,167,186508.77,2022-08-15 18:00:00
81461,1,524318.6,2022-01-14 04:00:00
81462,303,687736.65,2022-03-16 22:00:00
81463,18,30603.42,2022-08-10 00:00:00
81464,9,187542.58,2022-07-12 15:00:00
81465,758,461976.85,2022-12-16 01:00:00
81466,68,68032.95,2022-06-24 15:00:00
81467,76,265171.15,2022-07-15 05:00:00
81468,124,748660.71,2022-05-07 10:00:00
81469,123,77012.43,2022-02-20 11:00:00
81470,63,38743.2,2022-03-09 13:00:00
81471,12,36094.82,2022-01-28 04:00:00
81472,321,1049720.52,2022-09-07 01:00:00
81473,7,16638.99,2022-05-11 14:00:00
81474,5,140158.38,2022-04-17 19:00:00
81475,96,202731.08,2022-02-07 11:00:00
81476,167,111440.93,2022-10-02 04:00:00
81477,33,401842.9,2022-10-21 10:00:00
81478,32,147004.9,2022-02-14 14:00:00
81479,163,363645.87,2022-08-07 22:00:00
81480,46,223077.15,2022-07-19 05:00:00
81481,228,28240.44,2022-06-01 04:00:00
81482,124,166493.32,2022-06-23 13:00:00
81483,9,118623.91,2022-09-08 01:00:00
81484,35,52079.48,2022-03-20 12:00:00
81485,48,88671.32,2022-05-01 07:00:00
81486,122,1024241.54,2022-01-18 21:00:00
81487,533,1217691.53,2022-03-27 15:00:00
81488,321,136077.23,2022-07-23 19:00:00
81489,204,782748.41,2022-03-22 04:00:00
81490,472,498786.73,2022-03-04 23:00:00
81491,17,187355.58,2022-06-27 21:00:00
81492,17,67798.62,2022-08-04 16:00:00
81493,32,313709.94,2022-03-04 10:00:00
81494,306,87656.4,2022-05-06 23:00:00
81495,212,756369.05,2022-08-20 06:00:00
81496,38,438880.17,2022-05-29 03:00:00
81497,22,3783.84,2022-01-14 21:00:00
81498,10,163135.26,2022-10-27 08:00:00
81499,40,40262.03,2022-02-03 14:00:00
81500,48,459462.9,2022-10-17 13:00:00
81501,20,27794.44,2022-10-13 00:00:00
81502,27,133241.39,2022-02-28 23:00:00
81503,163,211406.79,2022-02-02 14:00:00
81504,23,7997.41,2022-06-04 19:00:00
81505,237,6901.82,2022-01-28 08:00:00
81506,42,506539.92,2022-04-07 00:00:00
81507,121,119343.32,2022-08-02 19:00:00
81508,19,315927.29,2022-08-26 21:00:00
81509,69,313872.71,2022-09-05 09:00:00
81510,118,536715.25,2022-02-25 02:00:00
81511,80,247219.55,2022-07-24 01:00:00
81512,6,94017.91,2022-01-23 12:00:00
81513,33,839806.16,2022-07-24 04:00:00
81514,61,288073.77,2022-11-08 05:00:00
81515,87,643545.79,2022-07-30 02:00:00
81516,8,40543.45,2022-03-15 14:00:00
81517,238,179102.77,2022-05-16 20:00:00
81518,20,184425.19,2022-05-14 01:00:00
81519,107,49405.59,2022-01-28 20:00:00
81520,21,3889.42,2022-01-24 08:00:00
81521,81,208714.84,2022-06-04 20:00:00
81522,80,175153.79,2022-06-12 09:00:00
81523,8,119019.0,2022-05-19 18:00:00
81524,14,402818.11,2022-03-03 04:00:00
81525,41,142606.05,2022-09-06 21:00:00
81526,54,172985.47,2022-03-03 20:00:00
81527,86,247414.72,2022-05-22 05:00:00
81528,7,247438.56,2022-07-13 08:00:00
81529,412,239506.34,2022-02-06 11:00:00
81530,141,1447592.04,2022-02-23 04:00:00
81531,13,23390.85,2022-02-15 06:00:00
81532,94,366487.62,2022-01-18 12:00:00
81533,234,189575.7,2022-08-01 11:00:00
81534,10,92441.52,2022-03-25 14:00:00
81535,65,519683.25,2022-06-15 12:00:00
81536,99,35323.69,2022-01-29 14:00:00
81537,15,8089.74,2022-08-29 08:00:00
81538,111,55374.69,2022-11-16 08:00:00
81539,594,579656.98,2022-04-01 05:00:00
81540,352,69183.35,2022-02-17 20:00:00
81541,13,173179.91,2022-12-07 05:00:00
81542,112,58872.66,2022-07-05 10:00:00
81543,184,464558.61,2022-02-28 17:00:00
